📺YouTube 新聞,#genre#
港台電視 32,http://beishan008.asuscomm.com:8892/bysid/32.m3u8
中央電視台綜合頻道（CCTV-1綜合),http://beishan008.asuscomm.com:8892/bysid/33.m3u8
中國環球電視網紀錄頻道 (CGTN紀錄頻道),http://beishan008.asuscomm.com:8892/bysid/34.m3u8





港澳台,#genre#
鳳凰中文,http://58.144.154.93/qctv.fengshows.cn/live/0701pcc72.m3u8
鳳凰資訊,http://eastscreen.tv/ooooo.php?id=fhzx
鳳凰香港,http://58.144.154.93/qctv.fengshows.cn/live/0701phk72.m3u8
麵包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8?$官源
J2,http://php.jdshipin.com:8880/TVOD/iptv.php?id=j2
澳門Macau,http://grandprix2023.asuscomm.com:8891/bysid/96.m3u8
澳視澳門,http://grandprix2023.asuscomm.com:8891/bysid/91.m3u8
TVBSNEWS,http://61.221.215.25:8800/hls/9/index.m3u8
東森超視,rtmp://f13h.mine.nu/sat/tv331
八大戲劇台,http://61.221.215.25:8800/hls/39/index.m3u8
八大第1台,http://61.221.215.25:8800/hls/55/index.m3u8
八大綜合台,http://61.221.215.25:8800/hls/56/index.m3u8
非凡新聞,rtmp://f13h.mine.nu/sat/tv581
華視,rtmp://f13h.mine.nu/sat/tv111
民視,rtmp://f13h.mine.nu/sat/tv051
民視新聞,http://38.64.72.148/hls/modn/list/4012/chunklist1.m3u8
緯來精采,http://61.221.215.25:8800/hls/48/index.m3u8
緯來日本,rtmp://f13h.mine.nu/sat/tv771
緯來育樂,rtmp://f13h.mine.nu/sat/tv701
緯來體育,rtmp://f13h.mine.nu/sat/tv721
三立戲劇台,http://61.221.215.25:8800/hls/41/index.m3u8
台視,rtmp://f13h.mine.nu/sat/tv071
台視新聞,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
中視,rtmp://f13h.mine.nu/sat/tv091
點掌財經,https://wsvideo.aniu.tv/live/aniu/playlist.m3u8





測試區,#genre#
央視體育CCTV-5,http://liveali-audiovivid.5club.cctv.cn/live/CCTV5H/playlist.m3u8
央視體育CCTV-16,http://liveali-audiovivid.5club.cctv.cn/live/CCTV16H/playlist.m3u8
1905國內電影,http://ygbh.live/1905.php?id=1905a
1905國內電影,http://xxw.me0.cn/1905dy.php?id=1905a
1905國外電影,http://ygbh.live/1905.php?id=1905b
1905國外電影,http://xxw.me0.cn/1905dy.php?id=1905b
重溫經典,http://36.108.172.237:10097/stream/channelid/1129822714
重溫經典,http://36.108.172.237:10005/stream/channelid/1658622386?ticket=cee7f3f6fd238a746e4e7a2b018ee411947ffe3d&profile=pass
重溫經典,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R5EDAFE84U3199804BK77F56E33I286DB97BP2BF4M340C042V0Z339C9W1615D33E543C2BE8&playtoken=ABCDEFGHI&auth=no&programid=4200000635
星光視界,http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv
澳門蓮花,http://php.jdshipin.com:8880/amlh.php
香港衛視,http://zhibo.hkstv.tv/livestream/mutfysrq.flv
香港衛視,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&wsIPSercert=8de23d0849e78e3b16ec92a809235421&wsMonitor=0
香港衛視,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=8ee59707fee3ef96c922e680-167055218938751&wsIPSercert=d24f6d7c9d3646d9533d492d5209384b&wsMonitor=0
香港衛視,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=ec991d84cbef928ab3a882ad-165166992977141&wsIPSercert=315bc45f13e35a4a62376fd85478636c&wsMonitor=0
鳳凰中文,http://116.162.6.191/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8
鳳凰資訊,http://116.162.6.191/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8
鳳凰香港,http://116.162.6.191/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.m3u8
鳳凰中文,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8
鳳凰資訊,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8
鳳凰香港,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.m3u8
鳳凰電影,http://117.114.153.1:8180/TV00000000000000000072@HHZT
星空衛視,http://nas.jumping.wang:5555/udp/239.93.0.156:2193
星空衛視,http://13457610200.8866.org:2018/live/%E6%98%9F%E7%A9%BA%E5%8D%AB%E8%A7%86/index.m3u8
星空衛視,http://117.114.153.1:8180/TV00000000000000000071@HHZT
星空國際,http://13457610200.8866.org:2018/live/%E6%98%9F%E7%A9%BA%E5%9B%BD%E9%99%85/index.m3u8
亞美衛視,https://dacastmmd.mmdlive.lldns.net/dacastmmd/073ed83280cd4e338330125e474412be/manifest.m3u8?p=79&h=d8dbf74c9bc40f3963fd18c030d9f4d9
TVB 星河台,http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
TVB 星河台,https://edge6a.v2h-cdn.com/xinghe/xinghe.stream/chunklist.m3u8
TVB 功夫台,http://v2h.jdshipin.com/asia_action/asia_action.stream/chunklist.m3u8
TVB 功夫台,https://edge6a.v2h-cdn.com/asia_action/asia_action.stream/chunklist.m3u8
TVB 娛樂新聞,http://v2h.jdshipin.com/enew/enew.stream/chunklist.m3u8
TVB 娛樂新聞,https://edge6a.v2h-cdn.com/enew/enew.stream/chunklist.m3u8
無線新聞,http://live.cooltv.top/tv/tvb.php?id=2
台視,rtmp://f13h.mine.nu:1935/sat/tv071
中視,rtmp://f13h.mine.nu:1935/sat/tv091
民視,rtmp://f13h.mine.nu:1935/sat/tv051
華視,rtmp://f13h.mine.nu:1935/sat/tv111
TVBS NEWS,http://61.221.215.25:8800/hls/9/index.m3u8
緯來精采,http://61.221.215.25:8800/hls/48/index.m3u8
緯來日本,rtmp://f13h.mine.nu:1935/sat/tv771
緯來育樂,rtmp://f13h.mine.nu:1935/sat/tv701
緯來體育,rtmp://f13h.mine.nu:1935/sat/tv721
東森超視,rtmp://f13h.mine.nu:1935/sat/tv331
Mo綜合,rtmp://f13h.mine.nu:1935/sat/tv761
AMC電影,http://61.221.215.25:8800/hls/43/index.m3u8
大愛一台,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大愛二台,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
蕃薯台,http://61.216.67.119:1935/TWHG/E1/chunklist_w70581102.m3u8
大立台,http://www.dalitv.com.tw:4568/live/dali/index.m3u8
探索頻道,http://61.221.215.25:8800/hls/1/index.m3u8
探索亞洲,http://61.221.215.25:8800/hls/50/index.m3u8
動物星球,http://61.221.215.25:8800/hls/57/index.m3u8
八大綜合,http://61.221.215.25:8800/hls/56/index.m3u8
八大第一,http://61.221.215.25:8800/hls/55/index.m3u8
八大戲劇,http://61.221.215.25:8800/hls/39/index.m3u8
三立戲劇,http://61.221.215.25:8800/hls/41/index.m3u8
DAZN 1,rtmp://f13h.mine.nu:1935/sat/tv731
DAZN 2,rtmp://f13h.mine.nu:1935/sat/tv741







VIP2 | 際,#genre#
環球電視,http://zb.xzxwhcb.com:9999/hls/world.m3u8
泰國ASTV,http://news1.live14.com/stream/news1_hi.m3u8
韓國新聞,http://amdlive.ctnd.com.edgesuite.net:80/arirang_1ch/smil:arirang_1ch.smil/chunklist_b2256000_sleng.m3u8
日本新聞,https://n24-cdn-live.ntv.co.jp/ch01/index.m3u8
法國時尚,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
半島新聞,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
俄羅斯頻,https://rt-glb.rttv.com/dvr/rtnews/playlist_4500Kb.m3u8
韓國國防,http://mediaworks.dema.mil.kr:1935/live_edge/cudo.sdp/playlist.m3u8
韓國新聞,http://amdlive.ctnd.com.edgesuite.net:80/arirang_1ch/smil:arirang_1ch.smil/chunklist_b2256000_sleng.m3u8
日語新聞,https://n24-cdn-live.ntv.co.jp/ch01/index_high.m3u8
環球頻道,http://live.cgtn.com/500/prog_index.m3u8
BSテ東京,https://epg.pw/stream/7efb71faf5dbaf3a788c953dce022e0aee5c7ffb73d0d79774e0de39a72ff41d.m3u8
BSテ東京,https://epg.pw/stream/5a2f7754e3ca2a4166034033ac40a7eaf54aee18c27f42437ceaadfe0556236d.m3u8
AL Jazeera FHD,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
CGTN記錄,https://livedoc.cgtn.com/500d/prog_index.m3u8
CGTN俄語,https://liveru.cgtn.com/1000r/prog_index.m3u8
CGTN法語,https://livefr.cgtn.com/1000f/prog_index.m3u8
CGTN西語,https://livees.cgtn.com/1000e/prog_index.m3u8
CGTN阿語,https://livear.cgtn.com/1000a/prog_index.m3u8
CGTN俄語,http://liveru.cgtn.com/1000r/prog_index.m3u8
CGTN,http://live.cgtn.com/1000/prog_index.m3u8
韓·EBS-2,http://ebsonairios.ebs.co.kr/ebs2tablet500k/tablet500k/ebs2tablet500k.index.m3u8
韓·EBS-2,http://ebsonairios.ebs.co.kr/plus2tablet500k/tablet500k/plus2tablet500k.index.m3u8
韓·JobPlusTV,http://live.worktv.or.kr:1935/live/wowtvlive1.sdp/playlist.m3u8
韓·EBS-1,http://ebsonairios.ebs.co.kr/groundwavetablet500k/tablet500k/groundwavetablet500k.m3u8
韓·EBS2,http://ebsonairios.ebs.co.kr/ebs2familypc/familypc1m/playlist.m3u8
韓·EBSe,http://ebsonairios.ebs.co.kr/plus3familypc/familypc1m/playlist.m3u8
韓·EBS1,http://ebsonairios.ebs.co.kr/groundwavefamilypc/familypc1m/playlist.m3u8
韓·KBSWorld,https://kbsworld-ott.akamaized.net/hls/live/2002341/kbsworld/01.m3u8
韓·TBS,https://cdntv.tbs.seoul.kr/tbs/_definst_/tbs_tv_web_720.smil/playlist.m3u8
韓·GSMyShop,https://gstv-myshop.gsshop.com/myshop_hd/myshop_hd.stream/playlist.m3u8
韓·KoreaTV,https://hlive.ktv.go.kr/live/klive_h.stream/playlist.m3u8
韓·SBS,http://1.245.74.5:1935/live/tv/.m3u8
韓·NBS,https://media.joycorp.co.kr:4443/live/live_720p/playlist.m3u8
韓國-KCTV,http://119.77.96.184:1935/chn05/chn05/chunklist_w1306745753.m3u8
俄·IGITV,http://hls-igi.cdnvideo.ru/igi/igi_hq/playlist.m3u8
Самара,http://live.guberniatv.cdnvideo.ru/guberniatv/guberniatv.sdp/playlist.m3u8
希·FoxTV,http://live.streams.ovh:1935/foxtv/foxtv/playlist.m3u8
越·ANTV,http://antvlive.ab5c6921.cdnviet.com/antv/chunklist.m3u8
越·HBTV,http://hoabinhtvlive.746b3ddb.cdnviet.com/hoabinhtv/playlist.m3u8
국악방송,http://mgugaklive.nowcdn.co.kr/gugakvideo/gugakvideo.stream/playlist.m3u8
KCTV 광주,http://119.77.96.184:1935/chn05/chn05/chunklist.m3u8
KBS World,https://kbsworld-ott.akamaized.net:443/hls/live/2002341/kbsworld/01.m3u8
KBS World,https://livecdn.fptplay.net:443/sdb/kbs_hls.smil/playlist.m3u8
TBS Seoul,https://cdntv.tbs.seoul.kr/tbs/tbs_tv_web.smil/playlist.m3u8
半島新聞,https://live-hls-web-aje.getaj.net/AJE/02.m3u8
環球電視,http://zb.xzxwhcb.com:9999/hls/world.m3u8
歐洲華文教育,http://hatu-video.oss-cn-hangzhou.aliyuncs.com/live-stream/20111114W.m3u8
歐洲華文8套,https://livefr.cgtn.com/1000f/prog_index.m3u8
BBS Buddhist Broadcasting,http://bbstv.clouducs.com:1935/bbstv-live/livestream/playlist.m3u8
Gongyoung Shopping,https://etv.publichs.com/live5.stream/playlist.m3u8
GS My Shop,https://gstv-myshop.gsshop.com/myshop_hd/myshop_hd.stream/playlist.m3u8
GS Shop,https://gstv-gsshop.gsshop.com/gsshop_hd/gsshop_hd.stream/playlist.m3u8
Home & Shopping,http://gg.gg/Ha_Noi_IPTV_78-Home_and_Shopping_HD
Hyundai Home Shopping Plus,http://gg.gg/Ha_Noi_IPTV_72-Hyundai_Mall_Plus_HD
KBS國際,https://kbsworld-ott.akamaized.net:443/hls/live/2002341/kbsworld/01.m3u8
KoreaTV,https://mlive.ktv.go.kr/live/klive_m.stream/playlist.m3u8
Lotte Home Shopping,https://pchlslivesw.lotteimall.com/live/livestream/lotteimalllive_mp4.m3u8
MBC,http://123.254.72.24:1935/tvlive/livestream2/playlist.m3u8
MBC,http://211.33.246.4:32954/cj_live/myStream.sdp/playlist.m3u8
Music Reload,http://web.onair-radio.eu:1935/video/video/chunklist.m3u8
NHTV,http://nonghyup.flive.skcdn.com/nonghyup/_definst_/nhlive/playlist.m3u8
Shinsegae TV Shopping,https://liveout.catenoid.net/live-02-shinsegaetvshopping/shinsegaetvshopping_720p/playlist.m3u8
TBS,https://cdntv.tbs.seoul.kr/tbs/_definst_/tbs_tv_web_720.smil/playlist.m3u8


VIP3 | 際,#genre#
AlbKanale Music TV Ⓢ,https://albportal.net/albkanalemusic.m3u8
CNA,https://live1.mediadesk.al/cnatvlive.m3u8
News 24 Ⓢ,https://tv.balkanweb.com/news24/livestream/playlist.m3u8
Ora News,https://live1.mediadesk.al/oranews.m3u8
Panorama TV Ⓢ,http://198.244.188.94/panorama/livestream/playlist.m3u8
Report TV,https://deb10stream.duckdns.org/hls/stream.m3u8
Syri,https://stream.syritv.al/SyriTV/index.m3u8
Tropoja,https://live.prostream.al/al/smil:tropojatv.smil/playlist.m3u8
Vizion Plus,https://fe.tring.al/delta/105/out/u/rdghfhsfhfshs.m3u8
Net TV,https://unlimited1-us.dps.live/nettv/nettv.smil/playlist.m3u8
TV Universidad,https://stratus.stream.cespi.unlp.edu.ar/hls/tvunlp.m3u8
RTV,http://iptv.rtv-ooe.at/stream.m3u8
Baku TV,https://rtmp.baku.tv/live/bakutv_720p.m3u8
CBC,https://stream.cbctv.az:5443/LiveApp/streams/cbctv.m3u8
Mədəniyyət TV Ⓢ,https://str.yodacdn.net/medeniyyet/index.m3u8
MTV Azerbaijan Ⓢ,https://www.tvkaista.net/stream-forwarder/get.php?x=MTVAzerbaijan
Беларусь 1,https://ngtrk.dc.beltelecom.by/ngtrk/smil:belarus1.smil/playlist.m3u8
Беларусь 2,https://ngtrk.dc.beltelecom.by/ngtrk/smil:belarus2.smil/playlist.m3u8
Беларусь 3,https://ngtrk.dc.beltelecom.by/ngtrk/smil:belarus3.smil/playlist.m3u8
ОНТ Ⓢ,https://stream.dc.beltelecom.by/ont/ont/playlist.m3u8
Беларусь 5,https://ngtrk.dc.beltelecom.by/ngtrk/smil:belarus5.smil/playlist.m3u8
СТВ,https://ctv.dc.beltelecom.by/ctv/ctv.stream/playlist.m3u8
Беларусь 24,https://ngtrk.dc.beltelecom.by/ngtrk/smil:belarus24.smil/playlist.m3u8
Беларусь 5 Интернет,https://ngtrk.dc.beltelecom.by/ngtrk/smil:belarus5int.smil/playlist.m3u8
1Mus,http://hz1.teleport.cc/HLS/HD.m3u8
8 Kanal Vitebsk Ⓢ,http://95.46.208.8:24433/art
Belros Ⓢ,https://live2.mediacdn.ru/sr1/tro/playlist.m3u8
Radio HIT Orsk,http://hithd.camsh.orsk.ru/hls/hithd.m3u8
RTV Glas Drine,http://glasdrine.cutuk.net:8081/433ssdsw/GlasDrineSD/playlist.m3u8
Fora Tedio TV,http://stream.foratedio.com/foratedio/foratedio/playlist.m3u8
City TV Ⓢ,https://tv.city.bg/play/tshls/citytv/index.m3u8
TV1,https://tv1.cloudcdn.bg/temp/livestream.m3u8
CPAC (EN),https://d7z3qjdsxbwoq.cloudfront.net/groupa/live/f9809cea-1e07-47cd-a94d-2ddd3e1351db/live.isml/.m3u8
Toronto 360 TV,http://cdn3.toronto360.tv:8081/toronto360/hd/playlist.m3u8
Télé Tchad Ⓢ,https://strhlslb01.streamakaci.tv/str_tchad_tchad/str_tchad_multi/playlist.m3u8
TV+ Ⓖ,https://mdstrm.com/live-stream-playlist/5c0e8b19e4c87f3f2d3e6a59.m3u8
TVN 3,https://mdstrm.com/live-stream-playlist/5653641561b4eba30a7e4929.m3u8
BRT 1,https://sc-kuzeykibrissmarttv.ercdn.net/brt1hd/bant1/playlist.m3u8
BRT 2,https://sc-kuzeykibrissmarttv.ercdn.net/brt2hd/bant1/playlist.m3u8
Ada TV Ⓢ,https://sc-kuzeykibrissmarttv.ercdn.net/adatv/bant1/playlist.m3u8
Kıbrıs Genç TV Ⓢ,https://sc-kuzeykibrissmarttv.ercdn.net/kibrisgenctv/bant1/playlist.m3u8
Kanal T Ⓢ,https://sc-kuzeykibrissmarttv.ercdn.net/kanalt/bantp1/playlist.m3u8
Kıbrıs TV Ⓢ,https://sc-kuzeykibrissmarttv.ercdn.net/kibristv/bant1/playlist.m3u8
TV 2020 Ⓢ,https://sc-kuzeykibrissmarttv.ercdn.net/tv2020/bantp1/playlist.m3u8
Prima Krimi Ⓖ,https://prima-ott-live.ssl.cdn.cra.cz/channels/prima_krimi/playlist/cze/live_hd.m3u8?offsetSeconds=0&url=0
Prima MAX Ⓖ,https://prima-ott-live.ssl.cdn.cra.cz/channels/prima_max/playlist/cze/live_hd.m3u8?offsetSeconds=0&url=0
Óčko Ⓢ,https://ocko-live.ssl.cdn.cra.cz/channels/ocko/playlist.m3u8
Óčko Star Ⓢ,https://ocko-live.ssl.cdn.cra.cz/channels/ocko_gold/playlist.m3u8
Retro Music Television Ⓢ,https://stream.mediawork.cz/retrotv/smil:retrotv2.smil/playlist.m3u8
Praha TV,https://stream.polar.cz/prahatv/prahatvlive-1/playlist.m3u8
Folketinget TV,https://cdnapi.kaltura.com/p/2158211/sp/327418300/playManifest/entryId/1_24gfa7qq/protocol/https/format/applehttp/a.m3u8
TV Storbyen,https://5eeb3940cfaa0.streamlock.net/webtv_live/_definst_/mp4:kanalnordvest/playlist.m3u8
Kanal Hovedstaden,http://khkbh.dk:8080/hls/livestream/index.m3u8
ETV Ⓖ,http://sb.err.ee/live/etv.m3u8
ETV2 Ⓖ,http://sb.err.ee/live/etv2.m3u8
ETV+ Ⓖ,http://sb.err.ee/live/etvpluss.m3u8
Life TV Estonia,https://lifetv.bitflip.ee/live/stream2.m3u8
Life TV Europe,https://lifetv.bitflip.ee/live/stream1.m3u8
TBN Baltia,http://dc.tbnbaltia.eu:8088/dvr/rewind-21600.m3u8
Nelonen,https://live-fi.tvkaista.net/nelonen/live.m3u8?src=freetv
MTV Sub,https://live-fi.tvkaista.net/sub/live.m3u8?src=freetv
TV5 Finland,https://live-fi.tvkaista.net/tv5/live.m3u8?src=freetv
Kutonen,https://live-fi.tvkaista.net/kutonen/live.m3u8?src=freetv
TLC Finland,https://live-fi.tvkaista.net/tlc/live.m3u8?src=freetv
MTV Ava,https://live-fi.tvkaista.net/ava/live.m3u8?src=freetv
Frii,https://live-fi.tvkaista.net/frii/live.m3u8?src=freetv
National Geographic Finland,https://live-fi.tvkaista.net/national-geographic/live.m3u8?src=freetv
Nopola News,https://virta2.nopolanews.fi:8443/live/smil:Stream1.smil/playlist.m3u8
När-TV Ⓢ,https://streaming.nartv.fi/live/ngrp:NAR_TV.stream_all/playlist.m3u8
YleX Studio Live,https://ylestudiolive.akamaized.net/hls/live/2007826/ylestudiolive-YleX/master.m3u8
Arte Ⓖ,https://artesimulcast.akamaized.net/hls/live/2031003/artelive_fr/index.m3u8
LCP,https://lcp.fr/le-live-lcp-tnt-5433
Public Sénat,https://www.publicsenat.fr/direct
CGTN Français,https://news.cgtn.com/resource/live/french/cgtn-f.m3u8
RT France Ⓖ,https://rt-fra.rttv.com/dvr/rtfrance/playlist.m3u8
Imedi TV,https://tv.cdn.xsg.ge/imedihd/index.m3u8
BR Nord Ⓖ,https://mcdn.br.de/br/fs/bfs_nord/hls/de/master.m3u8
BR Süd Ⓖ,https://brcdn.vo.llnwd.net/br/fs/bfs_sued/hls/de/master.m3u8
HR Ⓖ,https://hrhls.akamaized.net/hls/live/2024525/hrhls/master.m3u8
SR Ⓖ,https://srfs.akamaized.net/hls/live/689649/srfsgeo/index.m3u8
WDR Ⓖ,https://mcdn.wdr.de/wdr/wdrfs/de/master.m3u8
DW Deutsch,https://dwamdstream111.akamaized.net/hls/live/2017972/dwstream111/index.m3u8
NDR International,https://ndrint.akamaized.net/hls/live/2020766/ndr_int/index.m3u8
Peer TV Südtirol,https://iptv.peer.biz/live/peertv.m3u8
AlphaTV,https://alphalive-i.akamaihd.net/hls/live/682300/live/master.m3u8
Skai TV,https://skai-live.siliconweb.com/media/cambria4/index.m3u8
Open TV,https://liveopencloud.siliconweb.com/1/ZlRza2R6L2tFRnFJ/eWVLSlQx/hls/live/playlist.m3u8
Kontra,http://kontralive.siliconweb.com/live/kontratv/playlist.m3u8
Hír TV,https://onlinestream.live/play.m3u?id=4740&ext=.m3u
TV7 Bekescsaba,https://stream.y5.hu/stream/stream_bekescsaba/stream.m3u8
Hegyvidék TV,https://tv.hegyvidek.hu/hvtv/hvstream.m3u8
16TV,https://cloudfront44.lexanetwork.com:1344/freerelay/16tv.sdp/playlist.m3u8
Lóverseny közvetítés,https://cloudfront41.lexanetwork.com:1344/xrelay/loverseny2.sdp/playlist.m3u8
Zalaegerszeg TV,https://cloudfront44.lexanetwork.com:1344/freerelay/zegtv.sdp/playlist.m3u8
Oroszlányi Városi Televízió,https://cloudfront44.lexanetwork.com:1344/relay01/broadcast002.sdp/playlist.m3u8
ABP News,https://abplivetv.akamaized.net/hls/live/2043010/hindi/master.m3u8
Al-Alam News Network Ⓢ,https://live2.alalam.ir/alalam.m3u8
Al-Iraqiya,https://cdn.catiacast.video/abr/8d2ffb0aba244e8d9101a9488a7daa05/playlist.m3u8
TG4,https://dx4452e0qv6r9.cloudfront.net/tg4_vod_national.m3u8
Houses of the Oireachtas Channel,https://d33zah5htxvoxb.cloudfront.net/el/live/oirtv/hls.m3u8
כא11,https://kan11.media.kan.org.il/hls/live/2024514/2024514/master.m3u8
ערוץ 13,https://d2xg1g9o5vns8m.cloudfront.net/out/v1/0855d703f7d5436fae6a9c7ce8ca5075/index.m3u8
33,https://makan.media.kan.org.il/hls/live/2024680/2024680/master.m3u8
כאן חינוכית,https://kan23.media.kan.org.il/hls/live/2024691/2024691/master.m3u8
Rai 4 Ⓖ,https://mediapolis.rai.it/relinker/relinkerServlet.htm?cont=746966&output=7&forceUserAgent=raiplayappletv
Rai 5 Ⓖ,https://mediapolis.rai.it/relinker/relinkerServlet.htm?cont=395276&output=7&forceUserAgent=raiplayappletv
Rai Movie Ⓖ,https://mediapolis.rai.it/relinker/relinkerServlet.htm?cont=747002&output=7&forceUserAgent=raiplayappletv
Rai Premium Ⓖ,https://mediapolis.rai.it/relinker/relinkerServlet.htm?cont=746992&output=7&forceUserAgent=raiplayappletv
TV 2000,https://hls-live-tv2000.akamaized.net/hls/live/2028510/tv2000/master.m3u8
La7d,https://d15umi5iaezxgx.cloudfront.net/LA7D/CLN/HLS-B/Live.m3u8
QVC,https://qrg.akamaized.net/hls/live/2017383/lsqvc1it/master.m3u8
Motor Trend,https://amg16146-wbdi-amg16146c10-samsung-it-1843.playouts.now.amagi.tv/playlist/amg16146-warnerbrosdiscoveryitalia-motortrend-samsungit/playlist.m3u8
Sportitalia Plus,https://sportitaliaamd.akamaized.net/live/Sportitalia/hls/F59D8EB0332E783633CDDE8E265844975635D24F/index.m3u8
Travel TV,https://traveltv.grupposciscione.knoxstreaming.com/live/masterpl.m3u8
Donna TV Ⓢ,https://donnatv.grupposciscione.knoxstreaming.com/live/masterpl.m3u8
SuperTennis,https://live-embed.supertennix.hiway.media/restreamer/supertennix_client/gpu-a-c0-16/restreamer/rtmp/hls/h24_supertennix/manifest.m3u8
Alma TV,https://almatv.grupposciscione.knoxstreaming.com/live/masterpl.m3u8
Radio 105 TV Ⓖ,https://live02-seg.msr.cdn.mediaset.net/live/ch-ec/ec-clr.isml/index.m3u8
R101 TV Ⓖ,https://live02-seg.msr.cdn.mediaset.net/live/ch-er/er-clr.isml/index.m3u8
Deejay TV,https://4c4b867c89244861ac216426883d1ad0.msvdn.net/live/S85984808/sMO0tz9Sr2Rk/playlist.m3u8
RadioItaliaTV,https://radioitaliatv.akamaized.net/hls/live/2093117/RadioitaliaTV/master.m3u8
Radio KISS KISS TV,https://kk.fluid.stream/KKMulti/smil:KissKissTV.smil/playlist.m3u8
Rai Radio 2 Visual Radio,https://mediapolis.rai.it/relinker/relinkerServlet.htm?cont=5674080&output=7&forceUserAgent=raiplayappletv
RTL 102.5 News,https://dd782ed59e2a4e86aabf6fc508674b59.msvdn.net/live/S38122967/2lyQRIAAGgRR/playlist_video.m3u8
RadioFreccia,https://dd782ed59e2a4e86aabf6fc508674b59.msvdn.net/live/S3160845/0tuSetc8UFkF/playlist_video.m3u8
RDS Social TV,https://stream.rdstv.radio/index.m3u8
Radio ZETA,https://dd782ed59e2a4e86aabf6fc508674b59.msvdn.net/live/S9346184/XEx1LqlYbNic/playlist_video.m3u8
Radio TV Serie A con RDS,https://stream.radioseriea.com/50773f0d0070476a8612d9984c6059d8/index.m3u8
Gold TV Sat,https://goldsattv.grupposciscione.knoxstreaming.com/live/masterpl.m3u8
Sportitalia SOLOCALCIO,https://sportitaliaamd.akamaized.net/live/Sportitalia/hls/6197F24C2DDD359567D902082C9347C25BC98852/index.m3u8
BIKE,https://66286fdeb96da.streamlock.net/BikeChannel/Bikechannel/playlist.m3u8
Radio Montecarlo TV Ⓖ,https://live02-seg.msr.cdn.mediaset.net/live/ch-bb/bb-clr.isml/index.m3u8
Virgin Radio TV Ⓖ,https://live02-seg.msr.cdn.mediaset.net/live/ch-ew/ew-clr.isml/index.m3u8
Senato TV,https://senato-live.morescreens.com/SENATO_1_001/playlist.m3u8
Camera dei Deputati Ⓢ,https://video-ar.radioradicale.it/diretta/camera2/playlist.m3u8
UniNettuno University TV Ⓖ,https://stream6-rai-it.akamaized.net/live/uninettuno/playlist.m3u8
111 Tv,https://5db313b643fd8.streamlock.net/111/111/playlist.m3u8
12 Tv Parma,https://5929b138b139d.streamlock.net/12TVParma/livestream/playlist.m3u8
4 You Tv,https://streamsrv2.nets-sr.com:19360/4youtv/4youtv.m3u8
Alpauno,https://5f22d76e220e1.streamlock.net/alpaunotv/alpaunotv/playlist.m3u8
